Data As Of,Start Date,End Date,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,Under 1 year,284,40371,586,54,40,854,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,1-4 years,151,8102,341,35,109,563,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,5-14 years,261,12850,449,83,104,723,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,15-24 years,1797,97748,1917,730,104,3080,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,25-34 years,7607,196824,7129,3594,235,11354,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,35-44 years,18602,273868,16415,9399,415,25984,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,45-54 years,45411,445872,39447,24190,828,61374,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,55-64 years,97883,983034,96141,52818,1881,142817,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,65-74 years,152082,1450938,160476,83003,2464,231668,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,75-84 years,168030,1576934,179597,88219,2598,261698,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Male,85 years and over,137620,1382623,142992,64036,2070,218405,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,Under 1 year,235,32842,470,41,24,687,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,1-4 years,134,6197,351,31,68,516,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,5-14 years,248,9158,369,60,115,667,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,15-24 years,1224,35711,1258,527,102,2053,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,25-34 years,4794,81856,4577,2248,229,7335,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,35-44 years,11506,142609,10886,5829,382,16920,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,45-54 years,25977,263650,25471,13959,624,38049,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,55-64 years,61829,621870,65769,34156,1569,94848,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,65-74 years,104724,1058157,112200,56383,2212,162506,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,75-84 years,132132,1457972,137670,63901,2750,208378,
09/27/2023,01/01/2020,09/23/2023,By Total,,,United States,Female,85 years and over,174243,2124213,158333,65968,3306,269616,
